10 100
[0.932566,0.498025,0.235895,0.600757,0.259697,0.143739,0.382039,0.557048,0.917034,0.0466794,0.00716384,0.834955,0.48919,0.848439,0.0973792,0.433854,0.902089,0.897967,0.28368,0.267094,0.091015,0.757053,0.221795,0.354904,0.971248,0.953963,0.300058,0,0.724301,0.632055,0.415436,0.512503,0.162612,0.283278,0.956639,0.819506,0.162313,0.765976,0.91562,0.668538,0.108054,0.0184738,0.800276,0.125803,0.185949,0.447923,0.706073,0.235945,0.960188,0.564358,0.4257,0.91571,0.91747,0.509466,0.67339,0.0840296,0.755127,0.111093,0.858845,0.0155879,0.737981,0.423335,0.261286,0.995277,0.562531,0.832118,0.0889129,0.280783,0.132455,0.876388,0.966495,0.334085,0.938651,0.980138,0.388752,0.189781,0.308592,0.863772,0.98508,0.548046,0.672938,0.740836,0.897312,0.653139,0.812096,0.930539,0.229136,0.00107189,0.355677,0.791667,0.0927545,0.62499,0.662656,0.5486,0.559437,0.269879,0.364144,0.815449,0.697235,0.338344],
[0.779863,0.444458,0.0570845,0.130902,0.533888,0.777111,0.854357,0.680199,0.61764,0.384083,0.785479,0.476639,0.00375967,0.116822,0.445122,0.47044,0.896023,0.877993,0.755372,0.0770462,0.0753112,0.25901,0.581075,0.923582,0.872855,0.261862,0.807337,0.724301,0,0.677057,0.0541322,0.862767,0.980934,0.701234,0.424565,0.384143,0.0901176,0.313132,0.581446,0.206252,0.275827,0.750454,0.942704,0.145463,0.123469,0.0603206,0.948853,0.793058,0.614226,0.663141,0.634722,0.796207,0.965086,0.680254,0.491574,0.76278,0.990119,0.825911,0.809426,0.35834,0.297691,0.262597,0.208795,0.360946,0.877595,0.109394,0.806828,0.341547,0.315011,0.769466,0.962795,0.0594695,0.143284,0.841337,0.215719,0.138954,0.469128,0.936067,0.484522,0.553763,0.825929,0.587485,0.0506259,0.56706,0.014887,0.282407,0.803446,0.533903,0.84137,0.955899,0.980755,0.828689,0.287151,0.639793,0.5816,0.732462,0.899698,0.742729,0.579895,0.221342],
[0.0751872,0.411528,0.575901,0.297365,0.933226,0.0787584,0.246421,0.386574,0.039695,0.392795,0.667595,0.336704,0.49186,0.853335,0.0450974,0.802625,0.52487,0.0884564,0.197945,0.944062,0.274118,0.402122,0.684823,0.972887,0.499636,0.100928,2.5738e-05,0.632055,0.677057,0,0.5708,0.992071,0.620258,0.0298629,0.137835,0.520215,0.92176,0.252391,0.719431,0.321194,0.464116,0.154757,0.73723,0.0994964,0.530527,0.602046,0.250163,0.824992,0.216785,0.405935,0.00180571,0.180441,0.272362,0.0594223,0.633362,0.166762,0.0790928,0.593131,0.874313,0.937508,0.640074,0.695801,0.973409,0.282805,0.706562,0.788284,0.68979,0.0377037,0.553557,0.154263,0.90289,0.202929,0.0765644,0.525286,0.978386,0.118681,0.86207,0.895122,0.947358,0.830592,0.368015,0.859872,0.398712,0.608126,0.716828,0.492214,0.0053925,0.82121,0.322032,0.740016,0.422205,0.904036,0.897152,0.570103,0.770676,0.922973,0.186693,0.104682,0.837957,0.421958],
[0.933301,0.575416,0.174298,0.60869,0.115066,0.435617,0.464763,0.611659,0.491149,0.304146,0.590062,0.429348,0.324784,0.994339,0.524333,0.928799,0.509313,0.748992,0.615826,0.235911,0.10335,0.0179205,0.85119,0.292092,0.853138,0.107394,0.431429,0.415436,0.0541322,0.5708,0,0.145416,0.140195,0.927338,0.578624,0.502962,0.502835,0.779248,0.960087,0.302073,0.40169,0.847656,0.624236,0.630903,0.0163947,0.484827,0.332941,0.437895,0.215851,0.308363,0.282085,0.911153,0.881244,0.483455,0.577451,0.0524142,0.0533605,0.642257,0.0802762,0.373788,0.19844,0.148984,0.780428,0.496117,0.480291,0.823871,0.835216,0.815837,0.286534,0.0884404,0.921804,0.462154,0.367761,0.17969,0.697832,0.197907,0.556011,0.122083,0.0612782,0.201536,0.253725,0.688646,0.46023,0.591174,0.377516,0.407421,0.705113,0.0551007,0.139648,0.786995,0.567065,0.814168,0.929626,0.0955471,0.436202,0.158134,0.712984,0.155507,0.794922,0.722332],
[0.940406,0.257171,0.349241,0.165162,0.279548,0.673511,0.0797342,0.759266,0.130055,0.612921,0.205639,0.467865,0.380547,0.854578,0.790291,0.400534,0.557272,0.389427,0.52602,0.421117,0.6967,0.172441,0.500243,0.282911,0.417327,0.782086,0.294274,0.512503,0.862767,0.992071,0.145416,0,0.0501543,0.935839,0.571599,0.975977,0.906253,0.0595265,0.60632,0.617238,0.340704,0.0181058,0.0831936,0.751969,0.448007,0.832396,0.784609,0.00867269,0.991481,0.123891,0.94675,0.0620282,0.580162,0.0287137,0.553748,0.347402,0.51413,0.404163,0.0117941,0.54272,0.380462,0.109734,0.271865,0.822319,0.110061,0.303494,0.366131,0.995342,0.453018,0.730716,0.555292,0.789442,0.439536,0.400014,0.218932,0.722265,0.478831,0.0917009,0.763123,0.898651,0.751655,0.93963,0.00577609,0.0482216,0.0718952,0.5913,0.849718,0.253935,0.923455,0.622248,0.57203,0.330958,0.396149,0.977377,0.404714,0.263741,0.0541845,0.519136,0.377862,0.284661],
[0.0692198,0.173119,0.154408,0.0215442,0.944665,0.0973208,0.0154047,0.064485,0.596612,0.451335,0.089851,0.0417092,0.855356,0.44188,0.129312,0.399907,0.620816,0.142332,0.502315,0.408744,0.375042,0.675085,0.668431,0.819514,0.0636313,0.20305,0.724989,0.162612,0.980934,0.620258,0.140195,0.0501543,0,0.95448,0.415034,0.947711,0.866018,0.924131,0.652113,0.0285146,0.698804,0.8966,0.262282,0.368657,0.613237,0.401539,0.587192,0.467375,0.156321,0.327903,0.951772,0.687035,0.22049,0.927566,0.0712011,0.215714,0.515115,0.460085,0.263039,0.670748,0.937969,0.895344,0.907606,0.609724,0.318524,0.731599,0.392882,0.657198,0.312721,0.198855,0.308867,0.31458,0.599191,0.0883255,0.766809,0.624761,0.743029,0.470399,0.881349,0.307947,0.184657,0.760184,0.30286,0.281876,0.21897,0.901476,0.500674,0.614535,0.110535,0.945945,0.885854,0.900102,0.362602,0.431106,0.125114,0.642969,0.4385,0.811372,0.196565,0.976398],
[0.234605,0.924617,0.656663,0.198231,0.992633,0.69951,0.555652,0.394906,0.901915,0.706773,0.752253,0.406209,0.153909,0.473418,0.587435,0.572147,0.226831,0.265108,0.0251167,0.215543,0.164215,0.67543,0.420487,0.905014,0.663283,0.891818,0.280883,0.283278,0.701234,0.0298629,0.927338,0.935839,0.95448,0,0.950542,0.807569,0.0132141,0.133049,0.637255,0.0447503,0.356115,0.259466,0.903073,0.328786,0.598079,0.617313,0.395893,0.205725,0.505516,0.482276,0.536696,0.201762,0.765364,0.494519,0.629049,0.638671,0.616271,0.000947434,0.510094,0.463884,0.964038,0.0840411,0.0578786,0.769652,0.606211,0.15147,0.810046,0.473585,0.907038,0.908002,0.0580241,0.481039,0.414539,0.521737,0.359197,0.863002,0.438223,0.931406,0.416717,0.0592059,0.155202,0.588156,0.0511659,0.909054,0.95624,0.109482,0.564548,0.476934,0.917921,0.846597,0.75054,0.515677,0.52201,0.7446,0.707505,0.812482,0.0820715,0.271219,0.395878,0.457172],
[0.147033,0.277199,0.371918,0.326762,0.439236,0.713486,0.0568938,0.168965,0.234123,0.909576,0.693216,0.198937,0.909925,0.227531,0.772144,0.733371,0.192399,0.858756,0.0431973,0.479638,0.739659,0.122681,0.79048,0.444714,0.899162,0.0607663,0.928401,0.956639,0.424565,0.137835,0.578624,0.571599,0.415034,0.950542,0,0.749686,0.451513,0.956171,0.460584,0.58804,0.574897,0.405867,0.940446,0.0536,0.0380114,0.472991,0.938455,0.2061,0.27637,0.463495,0.101263,0.987177,0.505352,0.418978,0.576355,0.542145,0.0629264,0.874574,0.494033,0.389452,0.0607775,0.620402,0.335021,0.976414,0.887784,0.275247,0.0166624,0.323358,0.28608,0.88299,0.234847,0.61686,0.102024,0.530451,0.00363332,0.653128,0.574507,0.720133,0.0101434,0.00551482,0.677537,0.547701,0.58288,0.11215,0.974685,0.672342,0.683607,0.833118,0.919443,0.179771,0.975876,0.744244,0.551597,0.872071,0.111625,0.210288,0.83713,0.754748,0.778246,0.668552],
[0.591834,0.427496,0.304606,0.773709,0.415084,0.0228448,0.730339,0.346654,0.610315,0.195095,0.414606,0.925773,0.211175,0.098577,0.708879,0.901259,0.189048,0.404345,0.164509,0.746786,0.940573,0.957565,0.196355,0.455399,0.85905,0.109354,0.363856,0.819506,0.384143,0.520215,0.502962,0.975977,0.947711,0.807569,0.749686,0,0.71405,0.0628015,0.358655,0.115188,0.232524,0.306682,0.541933,0.960826,0.0845178,0.143302,0.372176,0.98864,0.667571,0.425417,0.0159154,0.701815,0.579622,0.981863,0.215186,0.493487,0.803752,0.640444,0.51184,0.120705,0.811847,0.33046,0.332209,0.636386,0.787456,0.108531,0.376662,0.936693,0.820501,0.0070317,0.0688523,0.980327,0.781081,0.606951,0.381391,0.173361,0.302078,0.238918,0.630377,0.353559,0.569503,0.0117233,0.0203964,0.899882,0.325773,0.108783,0.526129,0.583042,0.15804,0.313531,0.776058,0.532865,0.615541,0.303614,0.127233,0.480439,0.791142,0.644127,0.63447,0.725517],
[0.816135,0.944257,0.510379,0.545261,0.848032,0.0467382,0.160682,0.974437,0.658477,0.563658,0.512521,0.749942,0.918697,0.20907,0.261705,0.183365,0.260438,0.649165,0.216711,0.775979,0.276179,0.838242,0.139837,0.662962,0.55092,0.327988,0.757225,0.162313,0.0901176,0.92176,0.502835,0.906253,0.866018,0.0132141,0.451513,0.71405,0,0.295751,0.564453,0.394535,0.0151678,0.423845,0.99237,0.337382,0.759983,0.374882,0.888158,0.242762,0.717889,0.223468,0.593731,0.268584,0.88091,0.878974,0.906213,0.341707,0.407607,0.447179,0.37545,0.140864,0.101206,0.161091,0.776032,0.371443,0.497612,0.0999458,0.421534,0.523019,0.819644,0.307478,0.173602,0.51869,0.774839,0.228188,0.00499704,0.543866,0.589477,0.325394,0.722465,0.377642,0.288276,0.626931,0.799635,0.322716,0.930117,0.327511,0.315048,0.511155,0.303593,0.32594,0.595922,0.950721,0.0454441,0.833209,0.260947,0.2386,0.241508,0.589286,0.418145,0.300456],
[0.746395,0.67174,0.353801,0.896645,0.13867,0.162702,0.141444,0.0156772,0.70168,0.664157,0.5632,0.619898,0.681496,0.557217,0.193538,0.0317006,0.137566,0.0855606,0.265692,0.632235,0.0531907,0.545782,0.13134,0.0181887,0.374805,0.541135,0.846572,0.765976,0.313132,0.252391,0.779248,0.0595265,0.924131,0.133049,0.956171,0.0628015,0.295751,0,0.587505,0.943549,0.210482,0.0718634,0.0199157,0.918576,0.539513,0.945785,0.524466,0.161642,0.273451,0.355885,0.346698,0.139745,0.853204,0.86074,0.1167,0.185404,0.0438121,0.264503,0.100712,0.618537,0.177175,0.911219,0.683648,0.0127343,0.667652,0.808364,0.918045,0.544268,0.643482,0.761447,0.667081,0.530687,0.477346,0.94038,0.54499,0.616222,0.339234,0.509822,0.393077,0.168449,0.813007,0.210871,0.730816,0.582325,0.185886,0.875167,0.592308,0.00747171,0.97609,0.856404,0.360956,0.606375,0.831799,0.865457,0.483387,0.362509,0.549536,0.0624052,0.574849,0.570538],
[0.0248742,0.932682,0.677168,0.854264,0.706542,0.927198,0.126922,0.679298,0.988095,0.874549,0.988516,0.945418,0.362837,0.26643,0.85236,0.137568,0.644382,0.727108,0.573547,0.663505,0.416235,0.43675,0.636932,0.172132,0.506425,0.624188,0.91893,0.91562,0.581446,0.719431,0.960087,0.60632,0.652113,0.637255,0.460584,0.358655,0.564453,0.587505,0,0.874113,0.886625,0.670403,0.59595,0.274247,0.17846,0.476428,0.995413,0.276081,0.553869,0.430482,0.525139,0.96989,0.115541,0.749611,0.593039,0.882524,0.77615,0.772148,0.474156,0.114141,0.971537,0.852246,0.880523,0.0373661,0.103567,0.158918,0.845759,0.410684,0.00654686,0.993834,0.795655,0.0257974,0.470048,0.413886,0.601785,0.762691,0.60692,0.283011,0.462596,0.963126,0.395473,0.00266012,0.20317,0.202618,0.160967,0.346576,0.00377229,0.378085,0.0649781,0.0604107,0.431632,0.883125,0.363088,0.245893,0.0192641,0.310653,0.144638,0.249716,0.869265,0.89891],
[0.410986,0.70732,0.742677,0.970802,0.0866731,0.349785,0.355509,0.758925,0.307218,0.702676,0.368459,0.342085,0.585849,0.578778,0.87062,0.441779,0.0268165,0.0649564,0.776889,0.336761,0.844024,0.5068,0.090058,0.927253,0.591598,0.893027,0.966758,0.668538,0.206252,0.321194,0.302073,0.617238,0.0285146,0.0447503,0.58804,0.115188,0.394535,0.943549,0.874113,0,0.293306,0.809311,0.255798,0.650646,0.440174,0.874809,0.388326,0.429851,0.677811,0.128823,0.834,0.945054,0.448459,0.905335,0.747641,0.839427,0.448801,0.0496281,0.908818,0.405718,0.393319,0.963483,0.0533696,0.53186,0.0961287,0.837481,0.463961,0.887409,0.297683,0.864579,0.937631,0.245664,0.608629,0.63932,0.346499,0.554494,0.692678,0.0341298,0.745619,0.0491214,0.68194,0.311411,0.366395,0.234593,0.085712,0.0822698,0.757878,0.254549,0.815799,0.453685,0.663495,0.285078,0.997208,0.0407262,0.871276,0.0225789,0.634587,0.651818,0.139304,0.676478],
[0.064877,0.234689,0.954425,0.234194,0.53372,0.659053,0.635585,0.654101,0.278138,0.710829,0.622649,0.876637,0.236815,0.776125,0.298575,0.720343,0.204586,0.471203,0.753012,0.801061,0.361282,0.00335776,0.7718,0.290005,0.773455,0.734042,0.285887,0.108054,0.275827,0.464116,0.40169,0.340704,0.698804,0.356115,0.574897,0.232524,0.0151678,0.210482,0.886625,0.293306,0,0.894565,0.860972,0.00606931,0.786121,0.442995,0.140565,0.876882,0.141395,0.942391,0.00106069,0.686014,0.827297,0.051041,0.768957,0.353893,0.87502,0.39733,0.102269,0.182512,0.518502,0.378541,0.586976,0.886113,0.481456,0.307311,0.207577,0.0129548,0.287845,0.832847,0.718537,0.17115,0.128271,0.262357,0.0783492,0.46429,0.812659,0.221017,0.0857309,0.944287,0.240974,0.148771,0.596673,0.879238,0.792107,0.632306,0.453762,0.149185,0.835329,0.94459,0.476065,0.923063,0.277493,0.431741,0.942532,0.772713,0.0330159,0.973253,0.0191042,0.504258],
[0.267652,0.741843,0.411809,0.387761,0.410082,0.164379,0.665997,0.363721,0.385466,0.822702,0.807347,0.546274,0.610889,0.542018,0.00808465,0.0339152,0.339536,0.0609029,0.865236,0.933942,0.990616,0.212905,0.601062,0.26134,0.478613,0.6816,0.571879,0.0184738,0.750454,0.154757,0.847656,0.0181058,0.8966,0.259466,0.405867,0.306682,0.423845,0.0718634,0.670403,0.809311,0.894565,0,0.783638,0.642992,0.166089,0.0450719,0.844083,0.647703,0.214853,0.891019,0.543783,0.974216,0.578891,0.641864,0.948543,0.151965,0.116376,0.00988683,0.721938,0.68828,0.250344,0.00644268,0.884355,0.220947,0.451152,0.833794,0.520439,0.0430254,0.268949,0.927277,0.886189,0.46316,0.180244,0.926842,0.639495,0.151475,0.723234,0.953158,0.32333,0.665463,0.320117,0.876997,0.169142,0.0444561,0.212326,0.420954,0.591624,0.963163,0.685067,0.766304,0.502004,0.0271687,0.816096,0.199284,0.087323,0.0322493,0.0938155,0.0444632,0.654743,0.248033],
[0.14049,0.525052,0.278836,0.857253,0.279651,0.0892972,0.0794696,0.0540174,0.263428,0.841056,0.187688,0.862132,0.0072486,0.614605,0.876025,0.790952,0.935828,0.566447,0.670778,0.83296,0.505276,0.665202,0.0564517,0.84727,0.621879,0.624411,0.489027,0.800276,0.942704,0.73723,0.624236,0.0831936,0.262282,0.903073,0.940446,0.541933,0.99237,0.0199157,0.59595,0.255798,0.860972,0.783638,0,0.828982,0.529502,0.99323,0.703326,0.888707,0.137373,0.404198,0.481049,0.311082,0.336315,0.0780282,0.498906,0.963748,0.260015,0.227152,0.85499,0.0664305,0.932583,0.682393,0.555563,0.557321,0.285031,0.40813,0.268992,0.825676,0.972406,0.798448,0.12795,0.695855,0.221909,0.632148,0.358801,0.63425,0.033654,0.671068,0.256587,0.910909,0.187565,0.129515,0.715936,0.381848,0.290789,0.507606,0.244584,0.613095,0.355467,0.952742,0.221203,0.605635,0.33745,0.887599,0.00567945,0.7701,0.426702,0.918042,0.757592,0.519349],
[0.606506,0.26916,0.697883,0.301631,0.592169,0.00859596,0.864976,0.313421,0.313264,0.0874933,0.368744,0.178335,0.639961,0.591098,0.109085,0.187581,0.0369349,0.952783,0.352231,0.330665,0.198458,0.934188,0.414991,0.583338,0.557688,0.373109,0.369707,0.125803,0.145463,0.0994964,0.630903,0.751969,0.368657,0.328786,0.0536,0.960826,0.337382,0.918576,0.274247,0.650646,0.00606931,0.642992,0.828982,0,0.96368,0.114073,0.776303,0.804555,0.67393,0.248439,0.568092,0.112547,0.00969224,0.557306,0.838395,0.407303,0.0273587,0.84457,0.720002,0.838536,0.116618,0.285385,0.189504,0.456889,0.783711,0.159623,0.21867,0.829284,0.53516,0.665624,0.988964,0.346597,0.70773,0.975168,0.684679,0.58308,0.688458,0.167493,0.294096,0.209431,0.799174,0.948877,0.82348,0.46263,0.349632,0.287194,0.736019,0.146759,0.227938,0.168662,0.537828,0.0783062,0.541584,0.781053,0.790405,0.301001,0.61284,0.793801,0.197523,0.457154],
[0.324538,0.0827096,0.581684,0.590005,0.471281,0.161904,0.501501,0.0939422,0.680191,0.246609,0.987629,0.0893279,0.177558,0.483005,0.587772,0.228537,0.995062,0.758863,0.957235,0.896909,0.972306,0.489453,0.334007,0.327599,0.456096,0.0583274,0.193397,0.185949,0.123469,0.530527,0.0163947,0.448007,0.613237,0.598079,0.0380114,0.0845178,0.759983,0.539513,0.17846,0.440174,0.786121,0.166089,0.529502,0.96368,0,0.390298,0.887294,0.803332,0.732006,0.330903,0.745111,0.765784,0.527297,0.527723,0.882443,0.831147,0.637942,0.853438,0.826763,0.709828,0.851098,0.633307,0.674574,0.990208,0.239837,0.204631,0.534495,0.929648,0.415042,0.612809,0.825628,0.847816,0.332724,0.779654,0.998209,0.0677061,0.0823318,0.268151,0.9957,0.872919,0.388169,0.651847,0.740474,0.123729,0.232439,0.922013,0.651354,0.600432,0.217638,0.338815,0.0808001,0.707121,0.0582652,0.242231,0.87527,0.900018,0.646769,0.717594,0.229594,0.54336],
[0.772076,0.799493,0.132486,0.640595,0.741763,0.757569,0.472794,0.333126,0.499927,0.49721,0.568644,0.118421,0.671078,0.345226,0.585359,0.483851,0.99688,0.228339,0.391627,0.581932,0.240759,0.580353,0.22385,0.153145,0.0664254,0.370643,0.578735,0.447923,0.0603206,0.602046,0.484827,0.832396,0.401539,0.617313,0.472991,0.143302,0.374882,0.945785,0.476428,0.874809,0.442995,0.0450719,0.99323,0.114073,0.390298,0,0.880845,0.824841,0.596882,0.38081,0.833433,0.220575,0.268517,0.338699,0.677905,0.0214325,0.0686757,0.232474,0.00098705,0.783375,0.58335,0.118483,0.23037,0.941635,0.168183,0.794281,0.92327,0.273331,0.577711,0.669092,0.670558,0.159968,0.340276,0.711268,0.313995,0.682904,0.730082,0.767098,0.892276,0.0289924,0.506439,0.660758,0.402432,0.786565,0.0207625,0.801268,0.0967844,0.519136,0.228662,0.560284,0.165777,0.49728,0.679353,0.77475,0.58609,0.443295,0.542108,0.277581,0.424295,0.341037],
[0.835755,0.337029,0.0629519,0.153847,0.784984,0.492265,0.586011,0.623238,0.500168,0.616099,0.84867,0.315,0.635738,0.0432111,0.177519,0.225281,0.430713,0.240872,0.451152,0.381818,0.0837926,0.761276,0.956846,0.308328,0.640478,0.988194,0.316018,0.706073,0.948853,0.250163,0.332941,0.784609,0.587192,0.395893,0.938455,0.372176,0.888158,0.524466,0.995413,0.388326,0.140565,0.844083,0.703326,0.776303,0.887294,0.880845,0,0.158674,0.141332,0.318005,0.166281,0.203579,0.697041,0.594173,0.0767119,0.418233,0.823381,0.270439,0.952537,0.788848,0.396357,0.26923,0.954833,0.0317897,0.404467,0.137299,0.354885,0.762621,0.466759,0.86654,0.640227,0.562771,0.632557,0.235347,0.852742,0.0396458,0.760249,0.173808,0.556834,0.0829081,0.21963,0.14709,0.42049,0.0866089,0.432532,0.877942,0.372188,0.74193,0.292442,0.748795,0.00571244,0.0407357,0.474204,0.422534,0.0523092,0.841613,0.531146,0.251434,0.513639,0.883593],
[0.215615,0.642384,0.767831,0.197427,0.521265,0.037037,0.955542,0.287441,0.187088,0.71524,0.371623,0.458856,0.927673,0.155629,0.936134,0.354118,0.596306,0.927249,0.635053,0.681847,0.748219,0.476549,0.361105,0.649208,0.211549,0.418691,0.217407,0.235945,0.793058,0.824992,0.437895,0.00867269,0.467375,0.205725,0.2061,0.98864,0.242762,0.161642,0.276081,0.429851,0.876882,0.647703,0.888707,0.804555,0.803332,0.824841,0.158674,0,0.54792,0.0643401,0.482954,0.750643,0.411054,0.743782,0.76914,0.684067,0.154689,0.571951,0.0372232,0.833305,0.54574,0.331807,0.408284,0.184295,0.951034,0.720263,0.963854,0.398091,0.768014,0.396913,0.0121684,0.51415,0.417712,0.211503,0.758725,0.0656762,0.35048,0.945326,0.528813,0.65755,0.144003,0.317961,0.854372,0.487775,0.8061,0.658021,0.963499,0.853717,0.57972,0.649428,0.0762871,0.210853,0.941341,0.286116,0.898639,0.594829,0.416324,0.753791,0.751456,0.364416],
[0.377255,0.939536,0.289665,0.28489,0.511251,0.212373,0.99708,0.886298,0.959922,0.867945,0.660983,0.459562,0.532535,0.517154,0.45951,0.467402,0.815914,0.608974,0.884092,0.975954,0.125363,0.0185522,0.790334,0.833666,0.308676,0.267724,0.20126,0.960188,0.614226,0.216785,0.215851,0.991481,0.156321,0.505516,0.27637,0.667571,0.717889,0.273451,0.553869,0.677811,0.141395,0.214853,0.137373,0.67393,0.732006,0.596882,0.141332,0.54792,0,0.223547,0.0799115,0.868304,0.504425,0.345573,0.831917,0.520162,0.418858,0.744791,0.807987,0.0922057,0.191176,0.66567,0.306416,0.883269,0.0440545,0.331666,0.258922,0.63125,0.219142,0.777839,0.0338938,0.306,0.877015,0.975097,0.739362,0.285828,0.613455,0.770407,0.837266,0.851371,0.487918,0.96449,0.737164,0.867763,0.133848,0.351544,0.905979,0.900929,0.722909,0.267945,0.0868889,0.960149,0.520447,0.467186,0.605681,0.165392,0.45923,0.198237,0.934109,0.629039],
[0.46075,0.921968,0.173912,0.339605,0.0975134,0.741193,0.89239,0.00506531,0.905355,0.586506,0.460537,0.275374,0.306048,0.439883,0.976613,0.0695658,0.733437,0.842737,0.185736,0.608924,0.0750067,0.614747,0.680567,0.890208,0.572449,0.93985,0.44466,0.564358,0.663141,0.405935,0.308363,0.123891,0.327903,0.482276,0.463495,0.425417,0.223468,0.355885,0.430482,0.128823,0.942391,0.891019,0.404198,0.248439,0.330903,0.38081,0.318005,0.0643401,0.223547,0,0.486563,0.582062,0.567426,0.305271,0.359694,0.47081,0.571514,0.221296,0.757158,0.0318604,0.263015,0.1445,0.860338,0.454515,0.387534,0.333411,0.0998642,0.315992,0.568434,0.599751,0.808349,0.652931,0.478785,0.0809685,0.385749,0.693677,0.313775,0.20599,0.876401,0.837738,0.587477,0.64303,0.459741,0.556283,0.343435,0.468049,0.888503,0.73078,0.724333,0.216625,0.383998,0.652907,0.210132,0.301344,0.860102,0.325271,0.306509,0.0865104,0.987441,0.688944],
[0.312029,0.949966,0.254611,0.154512,0.0641436,0.0570349,0.245435,0.509224,0.240269,0.654363,0.018644,0.64705,0.567032,0.201328,0.352384,0.598189,0.737843,0.246479,0.320282,0.568039,0.773994,0.297671,0.355056,0.340866,0.838719,0.222785,0.274998,0.4257,0.634722,0.00180571,0.282085,0.94675,0.951772,0.536696,0.101263,0.0159154,0.593731,0.346698,0.525139,0.834,0.00106069,0.543783,0.481049,0.568092,0.745111,0.833433,0.166281,0.482954,0.0799115,0.486563,0,0.557627,0.869102,0.600745,0.529338,0.813511,0.499777,0.571579,0.866708,0.202829,0.840256,0.330868,0.803078,0.409626,0.0714739,0.133795,0.0959318,0.807335,0.805449,0.485175,0.555402,0.421057,0.633833,0.503689,0.727991,0.431314,0.0187922,0.783122,0.41235,0.0447347,0.0171125,0.822163,0.698333,0.752589,0.590095,0.36167,0.262156,0.199331,0.907604,0.0936264,0.742125,0.0836985,0.0784442,0.54386,0.254789,0.00809417,0.689226,0.238692,0.770474,0.701818],
[0.265822,0.506595,0.290608,0.925149,0.0147796,0.0668224,0.152568,0.268076,0.67647,0.546269,0.00432534,0.366028,0.426533,0.791568,0.909493,0.0910315,0.984859,0.647729,0.378483,0.806984,0.855736,0.714588,0.892665,0.535318,0.381432,0.188651,0.638248,0.91571,0.796207,0.180441,0.911153,0.0620282,0.687035,0.201762,0.987177,0.701815,0.268584,0.139745,0.96989,0.945054,0.686014,0.974216,0.311082,0.112547,0.765784,0.220575,0.203579,0.750643,0.868304,0.582062,0.557627,0,0.941645,0.517896,0.306762,0.227426,0.252724,0.787022,0.660372,0.864352,0.800662,0.947759,0.49381,0.103864,0.982388,0.0866423,0.935509,0.7339,0.560008,0.925999,0.290704,0.725596,0.504596,0.272094,0.89977,0.117678,0.53089,0.636908,0.0659884,0.70129,0.579518,0.554172,0.0220838,0.475416,0.197747,0.321618,0.932342,0.306064,0.737174,0.896729,0.584887,0.613183,0.400923,0.921933,0.962132,0.924256,0.88962,0.151286,0.511969,0.385033],
[0.615076,0.948128,0.884119,0.92519,0.359132,0.115547,0.347852,0.535919,0.567549,0.974093,0.463349,0.887855,0.182396,0.948407,0.932202,0.687349,0.883756,0.235908,0.870385,0.458049,0.43722,0.647213,0.467491,0.71658,0.928988,0.974111,0.761022,0.91747,0.965086,0.272362,0.881244,0.580162,0.22049,0.765364,0.505352,0.579622,0.88091,0.853204,0.115541,0.448459,0.827297,0.578891,0.336315,0.00969224,0.527297,0.268517,0.697041,0.411054,0.504425,0.567426,0.869102,0.941645,0,0.751695,0.0725964,0.322552,0.664216,0.998628,0.202239,0.424832,0.63748,0.4636,0.306729,0.830051,0.772,0.403561,0.769367,0.0813312,0.606762,0.161864,0.505742,0.416832,0.156534,0.488761,0.0670521,0.793617,0.824558,0.538662,0.119026,0.732021,0.535901,0.00925148,0.754107,0.574072,0.0381106,0.933109,0.741735,0.138524,0.220176,0.459467,0.968631,0.85013,0.509139,0.0253036,0.894239,0.242137,0.727384,0.403533,0.454369,0.475809],
[0.348459,0.868143,0.0110642,0.390265,0.054297,0.384454,0.441762,0.767748,0.0263612,0.190301,0.892253,0.172693,0.506265,0.885859,0.260671,0.0368677,0.216059,0.00687359,0.711097,0.856963,0.172323,0.446424,0.773657,0.0293828,0.124093,0.546303,0.798542,0.509466,0.680254,0.0594223,0.483455,0.0287137,0.927566,0.494519,0.418978,0.981863,0.878974,0.86074,0.749611,0.905335,0.051041,0.641864,0.0780282,0.557306,0.527723,0.338699,0.594173,0.743782,0.345573,0.305271,0.600745,0.517896,0.751695,0,0.763996,0.81384,0.26915,0.248591,0.654518,0.771943,0.59897,0.157104,0.839148,0.481413,0.448833,0.0759258,0.327539,0.323187,0.346482,0.398196,0.334385,0.490222,0.239183,0.0807976,0.554293,0.666266,0.717335,0.0491065,0.0720557,0.544374,0.990751,0.937205,0.0473371,0.584793,0.808269,0.780537,0.563826,0.91703,0.871483,0.908267,0.287872,0.851748,0.911382,0.515534,0.68087,0.612825,0.484681,0.157636,0.579524,0.126077],
